-2	-2	-0.954798642
-2	0	-0.766211675
-2	2	-0.664448708
-1	-1	-0.725508397
-1	0	-0.657637295
-1	1	-0.618270811
0	-2	-0.767825613
0	-1	-0.656736035
0	0	-0.602774731
0	1	-0.564698484
0	2	-0.538449498
1	-1	-0.618557178
1	0	-0.563536204
1	1	-0.523397414
2	-2	-0.663032818
2	0	-0.541559826
2	2	-0.468406479
