-2	-2	-0.335662018
-2	0	-0.144713958
-2	2	-0.035503527
-1	-1	-0.090480908
-1	0	-0.012938511
-1	1	0.026354949
0	-2	-0.146480107
0	-1	-0.012282993
0	0	0.047488336
0	1	0.09012466
0	2	0.114985661
1	-1	0.026031361
1	0	0.087488444
1	1	0.128858929
2	-2	-0.036224677
2	0	0.114577423
2	2	0.179129194
