-2	-1	-0.133289167
-2	0	-0.069311997
-2	1	-0.018740611
-2	2	0.018973581
-1	-2	-0.074981547
-1	0	0.030950713
-1	1	0.07688691
-1	2	0.098819896
0	-2	-0.008531802
0	-1	0.038497382
0	1	0.108327164
0	2	0.130332604
1	-2	0.035788577
1	-1	0.070645947
1	0	0.098591194
1	2	0.142101062
2	-2	0.058965806
2	-1	0.088727627
2	0	0.10991169
2	1	0.128847449
-2	-2	-0.214026952
-1	-1	-0.021276932
0	0	0.075945946
1	1	0.123208764
2	2	0.14751512
